2024-09-01 20:14:33,188 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:33,194 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:33,194 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:34,011 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:34,016 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:34,016 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:34,028 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:34,032 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:34,032 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:38,012 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:38,016 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:38,016 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:52,486 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:52,490 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:52,490 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:53,669 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:53,672 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:53,673 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:14:59,510 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:14:59,549 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:14:59,550 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:44,425 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:45,118 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:45,118 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:57,213 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:57,216 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:57,217 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:57,892 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:57,895 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:57,896 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:58,050 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:58,054 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:58,054 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:59,236 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:59,240 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:59,240 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:59,378 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:59,382 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:59,382 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:15:59,490 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:15:59,493 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:15:59,493 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:02,599 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:02,604 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:02,604 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
2024-09-01 20:16:03,740 INFO    MainThread:14561 [wandb_init.py:_resume_backend():440] resuming backend
2024-09-01 20:16:03,742 INFO    MainThread:14561 [jupyter.py:_save_ipynb():384] looking for notebook: None
2024-09-01 20:16:03,743 INFO    MainThread:14561 [wandb_init.py:_pause_backend():435] pausing backend
